PSNR1,PSNR2,PSNR,Test1,Test2,Test3,Test4,Test5
24.9112683,24.44000741,24.9112683,24.9112683,25.76666476,26.57031228,28.13866968,25.95889206
27.35545311,27.81799347,27.81799347,27.81799347,26.37912692,26.97142948,28.70673872,27.24809034
23.86011887,23.56316354,23.86011887,23.86011887,26.3543089,26.83566587,27.28043288,27.4212803
28.96520798,29.79966673,29.79966673,29.79966673,31.16890787,28.65035468,27.38393006,27.61970734
27.95130559,28.19777557,28.19777557,28.19777557,30.75491229,23.30236606,24.69661198,28.001215
24.58913184,21.43147557,24.58913184,24.58913184,28.04252852,25.3692931,27.31856546,24.17685047
27.05748382,26.25279037,27.05748382,27.05748382,28.70844019,29.97102135,24.86475864,28.58049388
30.77356301,26.44182876,30.77356301,30.77356301,28.68442212,29.67592444,27.60530236,28.56696095
16.22573703,13.81492335,16.22573703,16.22573703,28.63633544,21.84803976,26.39613144,28.41511285
25.20443516,24.08152573,25.20443516,25.20443516,27.8331211,27.56867108,29.34089823,28.3129297
25.32974198,22.30622804,25.32974198,25.32974198,29.72173136,29.41171263,27.49608015,28.21681549
24.65159696,29.93205256,29.93205256,29.93205256,28.74228072,26.80171135,28.98761979,26.20750247
26.59061594,27.94785887,27.94785887,27.94785887,28.54246856,28.89073497,25.46559864,22.74790147
24.00883265,22.18313354,24.00883265,24.00883265,25.38784557,26.7325851,27.92121716,24.28498149
24.9561588,28.22830342,28.22830342,28.22830342,28.57363831,27.5928847,25.41451112,28.49016843
28.20406871,28.23339978,28.23339978,28.23339978,27.66476419,27.15366836,25.83182266,23.58375632
24.57640228,28.27298044,28.27298044,28.27298044,28.58979456,25.58379846,26.45888067,20.73210809
26.32578272,25.89980803,26.32578272,26.32578272,27.93611438,29.33960163,29.03464792,25.10668194
28.09476259,28.8013135,28.8013135,28.8013135,28.3108128,26.48901075,23.2430766,24.6713707
21.21828616,20.13270325,21.21828616,21.21828616,28.19442047,31.44326861,27.49926717,27.21008879
27.47250013,28.22435501,28.22435501,,,,,
24.35717669,28.71339596,28.71339596,,,,,
28.06615233,28.41791171,28.41791171,,,,,
28.6555163,29.6168627,29.6168627,,,,,
29.54945137,26.94382852,29.54945137,,,,,
28.68903357,29.0176886,29.0176886,,,,,
28.13032761,24.41314392,28.13032761,,,,,
30.05566136,29.60942515,30.05566136,,,,,
26.49077596,25.87909205,26.49077596,,,,,
28.41691762,30.11222994,30.11222994,,,,,
22.1317005,18.7753941,22.1317005,,,,,
20.28654962,18.56440212,20.28654962,,,,,
20.28975314,18.40606714,20.28975314,,,,,
24.08855015,21.18733764,24.08855015,,,,,
26.81621037,27.20803109,27.20803109,,,,,
27.67077085,26.22717258,27.67077085,,,,,
27.75137927,28.46934807,28.46934807,,,,,
20.24686891,19.40277283,20.24686891,,,,,
27.4325545,27.39058336,27.4325545,,,,,
25.82003244,25.90395523,25.90395523,,,,,
21.21628578,19.74597827,21.21628578,,,,,
21.46810495,21.09349865,21.46810495,,,,,
19.65842685,18.74279924,19.65842685,,,,,
28.72964775,23.37950711,28.72964775,,,,,
25.06164736,26.53763072,26.53763072,,,,,
28.41534233,28.1615216,28.41534233,,,,,
18.47852867,17.87963064,18.47852867,,,,,
29.33040876,30.56279845,30.56279845,,,,,
27.42451635,28.12701508,28.12701508,,,,,
28.93175663,26.52349178,28.93175663,,,,,
19.40909489,16.46177734,19.40909489,,,,,
31.27166314,31.4056781,31.4056781,,,,,
27.42848001,27.68139084,27.68139084,,,,,
28.5486169,27.87912844,28.5486169,,,,,
21.82801296,26.23298659,26.23298659,,,,,
27.83165298,28.20898193,28.20898193,,,,,
28.34633943,28.20087106,28.34633943,,,,,
20.81429545,18.31542542,20.81429545,,,,,
25.84550574,26.35807318,26.35807318,,,,,
26.66241346,25.16454252,26.66241346,,,,,
24.08870961,21.12732782,24.08870961,,,,,
20.64958994,21.42558377,21.42558377,,,,,
18.7813422,17.53427217,18.7813422,,,,,
25.70463337,23.55031387,25.70463337,,,,,
32.40690988,27.59805626,32.40690988,,,,,
30.10701258,23.16920333,30.10701258,,,,,
29.60837353,26.45921898,29.60837353,,,,,
28.39595206,29.79274394,29.79274394,,,,,
25.73849192,26.68909309,26.68909309,,,,,
25.6828731,26.28934895,26.28934895,,,,,
26.74993501,26.43908448,26.74993501,,,,,
29.30894834,29.34031764,29.34031764,,,,,
26.8708352,27.42643167,27.42643167,,,,,
27.73295984,27.52807787,27.73295984,,,,,
27.2229363,26.88853078,27.2229363,,,,,
24.4334758,26.37927489,26.37927489,,,,,
26.22116014,26.3966508,26.3966508,,,,,
28.82812449,29.09670343,29.09670343,,,,,
29.39190263,29.49466624,29.49466624,,,,,
26.45509283,25.28718605,26.45509283,,,,,
27.43083535,26.07213594,27.43083535,,,,,
25.29357959,24.88173437,25.29357959,,,,,
26.41348091,26.58474337,26.58474337,,,,,
25.97804477,26.27447257,26.27447257,,,,,
24.72221195,26.61893674,26.61893674,,,,,
25.12243193,25.46196528,25.46196528,,,,,
27.48153588,27.36396508,27.48153588,,,,,
29.23585484,29.78348874,29.78348874,,,,,
25.63376967,25.49120131,25.63376967,,,,,
27.91574668,27.96461434,27.96461434,,,,,
26.25665381,26.83195602,26.83195602,,,,,
25.26553782,25.41143836,25.41143836,,,,,
26.22876928,26.83626904,26.83626904,,,,,
25.84530476,27.14728432,27.14728432,,,,,
25.13382451,25.01192091,25.13382451,,,,,
25.07927852,26.32976414,26.32976414,,,,,
25.65406327,26.12533084,26.12533084,,,,,
21.31489668,21.90595943,21.90595943,,,,,
24.51665903,27.11605957,27.11605957,,,,,
25.79343571,26.08088386,26.08088386,,,,,
26.74798082,27.90223677,27.90223677,,,,,
26.7572795,27.03955642,27.03955642,,,,,
25.25405299,25.7055527,25.7055527,,,,,
23.7852013,27.36475983,27.36475983,,,,,
25.72287208,26.52236482,26.52236482,,,,,
25.21937249,26.41821892,26.41821892,,,,,
27.40760269,28.43223593,28.43223593,,,,,
28.17669152,28.81916121,28.81916121,,,,,
25.94693045,28.33364393,28.33364393,,,,,
25.58603752,25.61979924,25.61979924,,,,,
25.31415766,25.46394995,25.46394995,,,,,
26.43152278,26.89218037,26.89218037,,,,,
26.67187672,26.9404475,26.9404475,,,,,
26.78997842,26.54976195,26.78997842,,,,,
26.68443152,27.37478399,27.37478399,,,,,
25.58105366,26.04081675,26.04081675,,,,,
27.89444428,29.57156666,29.57156666,,,,,
29.16754491,30.71053618,30.71053618,,,,,
26.4100832,29.08614474,29.08614474,,,,,
24.43987239,28.19444509,28.19444509,,,,,
29.58861295,27.73795432,29.58861295,,,,,
27.31461743,28.95812474,28.95812474,,,,,
28.06384933,29.32937532,29.32937532,,,,,
29.61096594,28.24720904,29.61096594,,,,,
29.50370929,26.3241411,29.50370929,,,,,
20.71220264,26.64068275,26.64068275,,,,,
23.99119366,20.66686848,23.99119366,,,,,
19.92155912,20.20005391,20.20005391,,,,,
21.29932012,28.48626266,28.48626266,,,,,
28.50375373,29.2321615,29.2321615,,,,,
21.65353356,21.03117039,21.65353356,,,,,
25.80035721,26.51614157,26.51614157,,,,,
27.70217389,26.52297561,27.70217389,,,,,
25.45311198,22.64934436,25.45311198,,,,,
27.52636988,26.53619911,27.52636988,,,,,
23.25135423,21.39091201,23.25135423,,,,,
23.35198742,26.32614029,26.32614029,,,,,
26.61773036,27.02321311,27.02321311,,,,,
27.48021519,23.51776969,27.48021519,,,,,
27.4129992,28.00862182,28.00862182,,,,,
28.47975318,30.17048518,30.17048518,,,,,
27.79960481,30.83580426,30.83580426,,,,,
26.55179413,26.59601844,26.59601844,,,,,
29.00465756,30.34098717,30.34098717,,,,,
27.89882929,31.1107995,31.1107995,,,,,
29.61150362,31.22942997,31.22942997,,,,,
28.11634768,29.93168193,29.93168193,,,,,
25.35431434,25.84891248,25.84891248,,,,,
26.31610738,27.00245218,27.00245218,,,,,
26.49754982,26.92893536,26.92893536,,,,,
27.70528468,27.84384146,27.84384146,,,,,
25.9036926,24.065953,25.9036926,,,,,
23.17939013,28.18622742,28.18622742,,,,,
28.94616654,29.01040321,29.01040321,,,,,
29.70803884,28.32795472,29.70803884,,,,,
29.82673718,25.41804623,29.82673718,,,,,
29.4019433,28.50757201,29.4019433,,,,,
26.23532045,31.63389102,31.63389102,,,,,
27.80207102,29.10724272,29.10724272,,,,,
26.55680297,28.58701004,28.58701004,,,,,
25.48467885,24.67582892,25.48467885,,,,,
25.14586402,24.07996672,25.14586402,,,,,
29.0151463,28.06889791,29.0151463,,,,,
28.58527043,27.14674761,28.58527043,,,,,
27.35685764,26.19619274,27.35685764,,,,,
25.47252932,26.76779933,26.76779933,,,,,
23.35573023,22.80230487,23.35573023,,,,,
19.77656488,19.24190711,19.77656488,,,,,
23.55774925,24.40839254,24.40839254,,,,,
22.17545025,21.82467914,22.17545025,,,,,
22.02344435,19.97731804,22.02344435,,,,,
27.41481058,28.63589764,28.63589764,,,,,
31.34095698,31.64150683,31.64150683,,,,,
30.42901135,30.22333177,30.42901135,,,,,
28.59000558,25.59795505,28.59000558,,,,,
30.24605372,31.15272432,31.15272432,,,,,
30.38321779,29.27065083,30.38321779,,,,,
27.76959989,28.10307855,28.10307855,,,,,
28.90848502,29.7012274,29.7012274,,,,,
29.14790563,29.94046771,29.94046771,,,,,
29.98152715,31.40903151,31.40903151,,,,,
28.05484596,28.08801657,28.08801657,,,,,
28.25521752,28.60332864,28.60332864,,,,,
29.19778414,29.38412541,29.38412541,,,,,
24.99395116,27.76260976,27.76260976,,,,,
20.58496763,24.55515853,24.55515853,,,,,
22.21267264,26.18329891,26.18329891,,,,,
25.76934891,27.70044491,27.70044491,,,,,
21.86003023,21.50626944,21.86003023,,,,,
24.63203415,25.67061847,25.67061847,,,,,
25.02461781,22.33948916,25.02461781,,,,,
20.79754976,25.73069838,25.73069838,,,,,
18.97438485,20.68920632,20.68920632,,,,,
24.50531932,23.69298708,24.50531932,,,,,
24.3252457,24.32590196,24.32590196,,,,,
23.33409226,22.9462126,23.33409226,,,,,
23.96887694,23.04705499,23.96887694,,,,,
24.2002107,24.49860942,24.49860942,,,,,
25.60866578,26.01673475,26.01673475,,,,,
26.67372352,27.55993914,27.55993914,,,,,
25.74436558,25.76666476,25.76666476,,,,,
25.98468715,26.37912692,26.37912692,,,,,
26.3543089,25.7935176,26.3543089,,,,,
28.04891159,31.16890787,31.16890787,,,,,
29.04747376,30.75491229,30.75491229,,,,,
27.38639981,28.04252852,28.04252852,,,,,
25.38665106,28.70844019,28.70844019,,,,,
28.68442212,28.53308359,28.68442212,,,,,
28.44685945,28.63633544,28.63633544,,,,,
27.8331211,27.78627839,27.8331211,,,,,
29.72173136,29.01900839,29.72173136,,,,,
27.54076173,28.74228072,28.74228072,,,,,
25.93286534,28.54246856,28.54246856,,,,,
25.38784557,24.48955461,25.38784557,,,,,
27.0466576,28.57363831,28.57363831,,,,,
27.21618767,27.66476419,27.66476419,,,,,
25.7162211,28.58979456,28.58979456,,,,,
27.14047016,27.93611438,27.93611438,,,,,
28.3108128,28.0947175,28.3108128,,,,,
28.01489239,28.19442047,28.19442047,,,,,
27.63220348,28.64079222,28.64079222,,,,,
26.37314585,26.4816685,26.4816685,,,,,
26.89008198,28.97046676,28.97046676,,,,,
29.55199413,29.63122222,29.63122222,,,,,
27.45839232,27.4187127,27.45839232,,,,,
26.57147163,27.52171743,27.52171743,,,,,
27.8468055,28.3267487,28.3267487,,,,,
26.41113014,28.95317854,28.95317854,,,,,
27.55985718,27.49773029,27.55985718,,,,,
25.02341392,26.57367001,26.57367001,,,,,
25.10156352,24.67701099,25.10156352,,,,,
27.03184056,28.59384939,28.59384939,,,,,
28.40682422,29.48677447,29.48677447,,,,,
26.51523437,26.28884615,26.51523437,,,,,
27.18796568,27.19429045,27.19429045,,,,,
26.06444495,28.56119392,28.56119392,,,,,
23.69783258,23.25037863,23.69783258,,,,,
28.6501712,30.20011071,30.20011071,,,,,
29.27988105,27.61912424,29.27988105,,,,,
28.58607839,28.17716071,28.58607839,,,,,
27.41041809,28.69411232,28.69411232,,,,,
26.64981761,28.05288262,28.05288262,,,,,
28.5260398,29.50585477,29.50585477,,,,,
27.73514406,29.07451642,29.07451642,,,,,
28.23852077,29.10838343,29.10838343,,,,,
27.55781839,28.70326774,28.70326774,,,,,
29.41017911,29.48691485,29.48691485,,,,,
26.24699352,28.50653601,28.50653601,,,,,
28.20284094,28.85256291,28.85256291,,,,,
26.11901809,27.24132326,27.24132326,,,,,
26.37192254,28.29010024,28.29010024,,,,,
26.76921646,27.25320138,27.25320138,,,,,
26.61144298,28.88132149,28.88132149,,,,,
27.16598775,28.96215372,28.96215372,,,,,
26.27242275,28.77536961,28.77536961,,,,,
27.43993773,26.61828835,27.43993773,,,,,
28.27313921,30.20344309,30.20344309,,,,,
25.9906776,29.6068218,29.6068218,,,,,
26.52985901,26.99770817,26.99770817,,,,,
24.28579689,29.29835356,29.29835356,,,,,
24.87298233,28.93463176,28.93463176,,,,,
27.61326952,26.88963383,27.61326952,,,,,
28.17183074,27.40439323,28.17183074,,,,,
28.25314174,29.40628636,29.40628636,,,,,
27.67308802,28.69487663,28.69487663,,,,,
27.18146693,28.69626879,28.69626879,,,,,
28.31108335,29.81832596,29.81832596,,,,,
26.02842998,25.92687593,26.02842998,,,,,
29.24711174,31.65627029,31.65627029,,,,,
26.81300839,27.77949344,27.77949344,,,,,
23.74360006,28.12650826,28.12650826,,,,,
27.63473188,28.10398891,28.10398891,,,,,
24.84891421,27.97674848,27.97674848,,,,,
27.96355766,23.59862677,27.96355766,,,,,
25.5481825,23.7894061,25.5481825,,,,,
23.64479517,22.81996925,23.64479517,,,,,
27.71620429,25.58204978,27.71620429,,,,,
25.30046588,25.7933363,25.7933363,,,,,
26.51308753,26.95316144,26.95316144,,,,,
27.69785416,27.43735468,27.69785416,,,,,
29.1878955,30.44676136,30.44676136,,,,,
26.79061469,27.05283836,27.05283836,,,,,
25.58119047,24.62852665,25.58119047,,,,,
27.86476104,28.69365819,28.69365819,,,,,
26.10531423,28.29757207,28.29757207,,,,,
29.25168148,26.75077457,29.25168148,,,,,
25.87842297,26.49782506,26.49782506,,,,,
27.70079599,28.38548005,28.38548005,,,,,
28.72056234,29.52121672,29.52121672,,,,,
24.88056776,24.57244712,24.88056776,,,,,
24.22986271,25.59453292,25.59453292,,,,,
25.94128605,26.23456707,26.23456707,,,,,
25.38473226,28.97626477,28.97626477,,,,,
25.99334097,25.77590218,25.99334097,,,,,
26.08279952,26.71841761,26.71841761,,,,,
26.7279131,26.0963383,26.7279131,,,,,
25.40679722,24.92054762,25.40679722,,,,,
26.62946975,26.15773324,26.62946975,,,,,
25.29403258,26.36868638,26.36868638,,,,,
26.59555809,26.71725884,26.71725884,,,,,
26.32527603,27.34980364,27.34980364,,,,,
29.27543997,28.99341856,29.27543997,,,,,
26.83314316,27.43330648,27.43330648,,,,,
27.58228094,27.05201305,27.58228094,,,,,
25.89799893,24.80522365,25.89799893,,,,,
29.64273682,28.89360303,29.64273682,,,,,
29.00429696,29.51948927,29.51948927,,,,,
28.90353256,29.19139589,29.19139589,,,,,
27.84100614,27.19363244,27.84100614,,,,,
28.29022557,28.60776348,28.60776348,,,,,
29.76838357,29.15661679,29.76838357,,,,,
31.92760616,28.18227676,31.92760616,,,,,
31.40800891,30.3057119,31.40800891,,,,,
26.31008673,27.2128592,27.2128592,,,,,
31.41251324,29.99112455,31.41251324,,,,,
28.57839016,29.69615101,29.69615101,,,,,
26.88839889,28.0817234,28.0817234,,,,,
28.43233081,29.53780679,29.53780679,,,,,
28.71065265,27.67061333,28.71065265,,,,,
24.5767331,19.43705169,24.5767331,,,,,
24.12322789,20.20722066,24.12322789,,,,,
28.63288241,30.74366409,30.74366409,,,,,
29.60501212,33.36620445,33.36620445,,,,,
31.30224772,30.17403024,31.30224772,,,,,
25.69362215,28.49147933,28.49147933,,,,,
19.38967991,23.19338056,23.19338056,,,,,
24.40050542,22.05678155,24.40050542,,,,,
24.92678875,26.35293519,26.35293519,,,,,
24.10069445,24.07037281,24.10069445,,,,,
25.00532827,26.90802266,26.90802266,,,,,
24.88847479,26.48347371,26.48347371,,,,,
28.57266707,29.83369663,29.83369663,,,,,
26.54606593,26.23528139,26.54606593,,,,,
23.11746796,24.35786237,24.35786237,,,,,
24.59504093,24.84808603,24.84808603,,,,,
31.13871813,29.82981062,31.13871813,,,,,
23.75874481,18.81014597,23.75874481,,,,,
27.51335442,26.45888676,27.51335442,,,,,
27.4475215,30.81143245,30.81143245,,,,,
23.61207044,21.58621339,23.61207044,,,,,
27.58066595,27.96814551,27.96814551,,,,,
26.54064669,25.38207618,26.54064669,,,,,
25.06976615,25.0514294,25.06976615,,,,,
24.70762215,23.38615352,24.70762215,,,,,
24.49177129,25.20615648,25.20615648,,,,,
21.39639771,22.77660481,22.77660481,,,,,
22.95330944,24.44767947,24.44767947,,,,,
21.86137904,22.37287908,22.37287908,,,,,
28.59680051,28.39591082,28.59680051,,,,,
27.35370141,29.06404068,29.06404068,,,,,
30.11255427,32.41697413,32.41697413,,,,,
26.56901452,23.74238685,26.56901452,,,,,
26.90735017,27.18110679,27.18110679,,,,,
28.03270923,28.26318877,28.26318877,,,,,
31.75961586,33.52296022,33.52296022,,,,,
25.75434809,26.11887073,26.11887073,,,,,
27.86552549,27.75707648,27.86552549,,,,,
26.75918618,26.92538347,26.92538347,,,,,
27.17809091,27.98010496,27.98010496,,,,,
26.58237474,26.90299239,26.90299239,,,,,
26.81906798,30.50382346,30.50382346,,,,,
24.17460638,22.65472036,24.17460638,,,,,
26.29460603,26.77666489,26.77666489,,,,,
25.02736741,25.86261503,25.86261503,,,,,
24.64780084,23.22013626,24.64780084,,,,,
26.80969862,26.952957,26.952957,,,,,
27.58907431,27.25728064,27.58907431,,,,,
27.82983414,27.28506003,27.82983414,,,,,
17.62258906,19.46714018,19.46714018,,,,,
26.57766413,31.23939841,31.23939841,,,,,
26.05678897,25.67414808,26.05678897,,,,,
25.51805401,26.65025533,26.65025533,,,,,
26.99576333,27.38423886,27.38423886,,,,,
26.77867823,29.94952665,29.94952665,,,,,
30.36875525,31.79542869,31.79542869,,,,,
27.96268354,29.14297706,29.14297706,,,,,
29.67241287,27.85743253,29.67241287,,,,,
27.67633222,27.46023396,27.67633222,,,,,
27.34268956,27.11491595,27.34268956,,,,,
27.92872137,28.39325109,28.39325109,,,,,
26.75910435,27.57458741,27.57458741,,,,,
24.76584573,23.83993775,24.76584573,,,,,
24.03719807,23.37557252,24.03719807,,,,,
20.47317726,20.21537233,20.47317726,,,,,
26.15131507,24.80325628,26.15131507,,,,,
24.26368346,22.64680725,24.26368346,,,,,
25.91718238,25.74656246,25.91718238,,,,,
30.86104703,31.08200501,31.08200501,,,,,
25.84099286,27.11725144,27.11725144,,,,,
29.92494055,31.05484175,31.05484175,,,,,
29.53011105,30.27738706,30.27738706,,,,,
26.3819711,28.20284915,28.20284915,,,,,
25.42257974,25.94025108,25.94025108,,,,,
28.19261536,26.91326721,28.19261536,,,,,
21.1796649,21.0849184,21.1796649,,,,,
27.93127468,28.92274557,28.92274557,,,,,
